Date,LTR
1976-07-30,0.003
1976-08-31,0.0034999999999999996
1976-09-30,-0.0038
1976-10-29,-0.017
1976-11-30,0.0129
1976-12-31,0.0279
1977-01-31,0.0086
1977-02-28,-0.0149
1977-03-31,-0.0075
1977-04-29,0.0021
1977-05-31,0.0026
1977-06-30,0.0321
1977-07-29,0.0137
1977-08-31,0.0341
1977-09-30,0.0042
1977-10-31,-0.0128
1977-11-30,0.0319
1977-12-30,-0.0179
1978-01-31,0.014499999999999999
1978-02-28,-0.0068000000000000005
1978-03-31,0.0070999999999999995
1978-04-28,0.018799999999999997
1978-05-31,-0.0006
1978-06-30,0.0005
1978-07-31,0.0066
1978-08-31,-0.0066
1978-09-29,-0.0063
1978-10-31,-0.0027
1978-11-30,-0.0087
1978-12-29,0.0016
1979-01-31,-0.0055000000000000005
1979-02-28,0.0087
1979-03-30,-0.0029
1979-04-30,-0.0044
1979-05-31,0.0070999999999999995
1979-06-29,-0.026000000000000002
1979-07-31,-0.0199
1979-08-31,-0.016399999999999998
1979-09-28,0.0016
1979-10-31,0.015
1979-11-30,-0.021
1979-12-31,-0.0040999999999999995
1980-01-31,-0.005699999999999999
1980-02-29,-0.0004
1980-03-31,0.026699999999999998
1980-04-30,0.0001
1980-05-30,0.0086
1980-06-30,-0.0277
1980-07-31,-0.015600000000000001
1980-08-29,-0.0147
1980-09-30,-0.0181
1980-10-31,-0.0253
1980-11-28,-0.0782
1980-12-31,0.0348
1981-01-30,0.0764
1981-02-27,0.025099999999999997
1981-03-31,0.0144
1981-04-30,0.0279
1981-05-29,0.016399999999999998
1981-06-30,0.0108
1981-07-31,-0.0352
1981-08-31,0.012199999999999999
1981-09-30,0.0519
1981-10-30,-0.0489
1981-11-30,0.0072
1981-12-31,0.013000000000000001
1982-01-29,0.0634
1982-02-26,0.0596
1982-03-31,0.0391
1982-04-30,-0.0173
1982-05-28,0.0155
1982-06-30,0.0191
1982-07-30,0.022099999999999998
1982-08-31,-0.0088
1982-09-30,-0.0068000000000000005
1982-10-29,-0.006
1982-11-30,0.011000000000000001
1982-12-31,0.01
1983-01-31,0.0009
1983-02-28,-0.0038
1983-03-31,0.0101
1983-04-29,0.030299999999999997
1983-05-31,-0.020099999999999996
1983-06-30,-0.0084
1983-07-29,0.014499999999999999
1983-08-31,0.0007000000000000001
1983-09-30,0.0078000000000000005
1983-10-31,0.0109
1983-11-30,-0.0131
1983-12-30,0.0131
1984-01-31,0.041299999999999996
1984-02-29,0.0025
1984-03-30,0.0087
1984-04-30,-0.0166
1984-05-31,-0.0021
1984-06-29,-0.0358
1984-07-31,-0.0154
1984-08-31,-0.018000000000000002
1984-09-28,0.0175
1984-10-31,-0.0151
1984-11-30,0.0089
1984-12-31,-0.0298
1985-01-31,-0.0176
1985-02-28,-0.0014000000000000002
1985-03-29,-0.0105
1985-04-30,-0.0005
1985-05-31,-0.0382
1985-06-28,-0.0229
1985-07-31,0.015300000000000001
1985-08-30,0.0005
1985-09-30,-0.0077
1985-10-31,-0.0252
1985-11-29,-0.0225
1985-12-31,-0.0305
1986-01-31,-0.0276
1986-02-28,-0.035699999999999996
1986-03-31,-0.0253
1986-04-30,-0.011899999999999999
1986-05-30,-0.0148
1986-06-30,-0.0639
1986-07-31,-0.0383
1986-08-29,0.0466
1986-09-30,0.039
1986-10-31,0.0083
1986-11-28,0.0019
1986-12-31,0.0054
1987-01-30,0.0329
1987-02-27,-0.0007000000000000001
1987-03-31,0.0391
1987-04-30,0.0363
1987-05-29,0.021099999999999997
1987-06-30,-0.015700000000000002
1987-07-31,0.0225
1987-08-31,-0.0287
1987-09-30,0.0298
1987-10-30,-0.056799999999999996
1987-11-30,-0.004
1987-12-31,0.0265
1988-01-29,-0.0163
1988-02-29,0.013600000000000001
1988-03-31,0.0118
1988-04-29,0.0042
1988-05-31,-0.0005
1988-06-30,0.0171
1988-07-29,-0.0141
1988-08-31,-0.0179
1988-09-30,-0.0199
1988-10-31,-0.0019
1988-11-30,-0.0079
1988-12-30,0.0074
1989-01-31,0.028900000000000002
1989-02-28,0.0089
1989-03-31,0.0048
1989-04-28,-0.0108
1989-05-31,-0.0175
1989-06-30,-0.0073
1989-07-31,-0.0181
1989-08-31,-0.0028000000000000004
1989-09-29,-0.0265
1989-10-31,-0.0356
1989-11-30,-0.0121
1989-12-29,-0.008100000000000001
1990-01-31,0.034
1990-02-28,0.0192
1990-03-30,-0.0028000000000000004
1990-04-30,-0.0127
1990-05-31,0.0078000000000000005
1990-06-29,-0.0152
1990-07-31,-0.0183
1990-08-31,0.016399999999999998
1990-09-28,0.0062
1990-10-31,-0.0353
1990-11-30,-0.0079
1990-12-31,-0.0218
1991-01-31,0.0608
1991-02-28,0.011000000000000001
1991-03-28,-0.0037
1991-04-30,-0.0129
1991-05-31,0.013999999999999999
1991-06-28,-0.0183
1991-07-31,0.0074
1991-08-30,-0.005
1991-09-30,-0.009300000000000001
1991-10-31,0.022400000000000003
1991-11-29,-0.027000000000000003
1991-12-31,-0.0098
1992-01-31,0.094
1992-02-28,0.0529
1992-03-31,0.0143
1992-04-30,0.006999999999999999
1992-05-29,-0.0043
1992-06-30,0.0129
1992-07-31,-0.013000000000000001
1992-08-31,-0.04190000000000001
1992-09-30,0.0009
1992-10-30,-0.01
1992-11-30,0.0024
1992-12-31,0.0091
1993-01-29,0.0557
1993-02-26,0.0421
1993-03-31,0.019
1993-04-30,0.0235
1993-05-28,0.0126
1993-06-30,0.0168
1993-07-30,0.0111
1993-08-31,0.0103
1993-09-30,0.006500000000000001
1993-10-29,0.0192
1993-11-30,0.0143
1993-12-31,0.004699999999999999
1994-01-31,0.0375
1994-02-28,-0.0021
1994-03-31,0.005
1994-04-29,0.0039000000000000003
1994-05-31,0.016200000000000003
1994-06-30,0.0046
1994-07-29,0.0046
1994-08-31,0.022799999999999997
1994-09-30,0.0168
1994-10-31,0.0062
1994-11-30,-0.0167
1994-12-30,0.0024
1995-01-31,-0.0040999999999999995
1995-02-28,-0.0091
1995-03-31,0.011399999999999999
1995-04-28,0.0039000000000000003
1995-05-31,-0.0111
1995-06-30,-0.018600000000000002
1995-07-31,-0.0091
1995-08-31,-0.011000000000000001
1995-09-29,-0.0096
1995-10-31,0.005699999999999999
1995-11-30,0.0064
1995-12-29,0.039900000000000005
1996-01-31,0.0131
1996-02-29,-0.013300000000000001
1996-03-29,-0.0031
1996-04-30,-0.006
1996-05-31,0.014499999999999999
1996-06-28,-0.0012
1996-07-31,-0.0002
1996-08-30,-0.015
1996-09-30,-0.0212
1996-10-31,0.001
1996-11-29,-0.025099999999999997
1996-12-31,-0.0058
1997-01-31,-0.0166
1997-02-28,0.009300000000000001
1997-03-31,0.021099999999999997
1997-04-30,-0.0392
1997-05-30,-0.021
1997-06-30,0.0022
1997-07-31,-0.0104
1997-08-29,0.0313
1997-09-30,-0.0048
1997-10-31,0.0036
1997-11-28,0.0097
1997-12-31,0.0014000000000000002
1998-01-30,-0.0086
1998-02-27,-0.0121
1998-03-31,0.0222
1998-04-30,-0.0095
1998-05-29,0.0144
1998-06-30,-0.0084
1998-07-31,0.0040999999999999995
1998-08-31,0.04190000000000001
1998-09-30,0.0025
1998-10-30,-0.0415
1998-11-30,-0.0037
1998-12-31,-0.010700000000000001
1999-01-29,0.0125
1999-02-26,0.004
1999-03-31,-0.011699999999999999
1999-04-30,0.0528
1999-05-28,0.0344
1999-06-30,-0.0014000000000000002
1999-07-30,0.0194
1999-08-31,-0.0169
1999-09-30,0.0034000000000000002
1999-10-29,-0.0316
1999-11-30,0.052000000000000005
1999-12-31,0.056100000000000004
2000-01-31,0.016200000000000003
2000-02-29,0.0742
2000-03-31,-0.0475
2000-04-28,0.0026
2000-05-31,-0.0189
2000-06-30,0.0242
2000-07-31,-0.0313
2000-08-31,0.011000000000000001
2000-09-29,-0.0258
2000-10-31,-0.0108
2000-11-30,0.0058
2000-12-29,0.0318
2001-01-31,-0.0282
2001-02-28,0.1108
2001-03-30,0.0392
2001-04-30,-0.0384
2001-05-31,0.0387
2001-06-29,0.018600000000000002
2001-07-31,0.0275
2001-08-31,0.058499999999999996
2001-09-28,0.0016
2001-10-31,-0.0169
2001-11-30,0.0027
2001-12-31,0.012199999999999999
2002-01-31,0.032400000000000005
2002-02-28,0.04019999999999999
2002-03-28,0.021400000000000002
2002-04-30,0.059500000000000004
2002-05-31,0.022799999999999997
2002-06-28,0.021400000000000002
2002-07-31,-0.028300000000000002
2002-08-30,-0.0073
2002-09-30,-0.0070999999999999995
2002-10-31,-0.0014000000000000002
2002-11-29,0.0425
2002-12-31,0.0196
2003-01-31,0.0031
2003-02-28,-0.0173
2003-03-31,-0.027200000000000002
2003-04-30,-0.0086
2003-05-30,0.0347
2003-06-30,0.0123
2003-07-31,0.0077
2003-08-29,-0.0051
2003-09-30,0.0115
2003-10-31,0.019799999999999998
2003-11-28,0.0196
2003-12-31,0.019299999999999998
2004-01-30,0.0206
2004-02-27,-0.028399999999999998
2004-03-31,-0.0177
2004-04-30,-0.0222
2004-05-28,0.0086
2004-06-30,0.0178
2004-07-30,-0.0245
2004-08-31,-0.029900000000000003
2004-09-30,-0.0137
2004-10-29,0.009399999999999999
2004-11-30,-0.0104
2004-12-31,0.008100000000000001
2005-01-31,-0.029900000000000003
2005-02-28,-0.0155
2005-03-31,-0.0075
2005-04-29,-0.013999999999999999
2005-05-31,0.0073
2005-06-30,-0.0149
2005-07-29,0.009300000000000001
2005-08-31,0.0048
2005-09-30,-0.0012
2005-10-31,-0.0103
2005-11-30,0.0032
2005-12-30,-0.0101
2006-01-31,0.0118
2006-02-28,0.015700000000000002
2006-03-31,0.005
2006-04-28,-0.0031
2006-05-31,-0.0015
2006-06-30,-0.011200000000000002
2006-07-31,0.014499999999999999
2006-08-31,0.0296
2006-09-29,0.0173
2006-10-31,-0.0048
2006-11-30,-0.0187
2006-12-29,0.0189
2007-01-31,-0.0066
2007-02-28,-0.0069
2007-03-30,-0.0116
2007-04-30,0.0029
2007-05-31,-0.0242
2007-06-29,-0.0012
2007-07-31,-0.0202
2007-08-31,-0.0012
2007-09-28,-0.0275
2007-10-31,-0.0159
2007-11-30,0.0064
2007-12-31,-0.018500000000000003
2008-01-31,0.0182
2008-02-29,-0.019799999999999998
2008-03-31,0.0288
2008-04-30,-0.045599999999999995
2008-05-30,-0.0452
2008-06-30,-0.031200000000000002
2008-07-31,0.0737
2008-08-29,0.013600000000000001
2008-09-30,0.0562
2008-10-31,0.0207
2008-11-28,-0.0231
2008-12-31,0.0012
2009-01-30,-0.0666
2009-02-27,0.0105
2009-03-31,0.0341
2009-04-30,-0.0034999999999999996
2009-05-29,-0.0147
2009-06-30,0.0132
2009-07-31,0.0499
2009-08-31,0.0562
2009-09-30,-0.0169
2009-10-30,-0.048499999999999995
2009-11-30,0.0141
2009-12-31,0.0076
2010-01-29,0.0177
2010-02-26,0.026099999999999998
2010-03-31,0.042800000000000005
2010-04-30,0.0472
2010-05-28,-0.030899999999999997
2010-06-30,-0.0527
2010-07-30,0.0074
2010-08-31,-0.0383
2010-09-30,0.0181
2010-10-29,-0.0207
2010-11-30,-0.0083
2010-12-31,0.0458
2011-01-31,0.0086
2011-02-28,0.011399999999999999
2011-03-31,-0.0199
2011-04-29,-0.0218
2011-05-31,-0.023799999999999998
2011-06-30,-0.019
2011-07-29,-0.024300000000000002
2011-08-31,-0.059800000000000006
2011-09-30,-0.0504
2011-10-31,0.0363
2011-11-30,-0.034300000000000004
2011-12-30,0.0207
2012-01-31,0.0149
2012-02-29,0.0166
2012-03-30,0.0269
2012-04-30,-0.0187
2012-05-31,-0.0178
2012-06-29,0.0167
2012-07-31,-0.0199
2012-08-31,0.0191
2012-09-28,0.018000000000000002
2012-10-31,0.0106
2012-11-30,-0.006500000000000001
2012-12-31,0.038
2013-01-31,0.0335
2013-02-28,-0.0016
2013-03-28,0.0147
2013-04-30,-0.003
2013-05-31,0.030699999999999998
2013-06-28,-0.0091
2013-07-31,0.0174
2013-08-30,-0.0138
2013-09-30,-0.0011
2013-10-31,0.0021
2013-11-29,0.0034000000000000002
2013-12-31,-0.009000000000000001
2014-01-31,0.0127
2014-02-28,-0.0105
2014-03-31,0.0292
2014-04-30,0.0016
2014-05-30,-0.0063
2014-06-30,0.0045000000000000005
2014-07-31,0.0034999999999999996
2014-08-29,-0.0121
2014-09-30,-0.009300000000000001
2014-10-31,-0.0329
2014-11-28,-0.0155
2014-12-31,0.0040999999999999995
2015-01-30,-0.0338
2015-02-27,-0.0195
2015-03-31,-0.0254
2015-04-30,0.012199999999999999
2015-05-29,-0.0085
2015-06-30,-0.0095
2015-07-31,-0.014199999999999999
2015-08-31,0.0139
2015-09-30,0.0015
2015-10-30,-0.0053
2015-11-30,-0.0016
2015-12-31,-0.023799999999999998
2016-01-29,-0.0104
2016-02-29,0.0055000000000000005
2016-03-31,0.0406
2016-04-29,0.0478
2016-05-31,-0.0216
2016-06-30,0.011399999999999999
2016-07-29,-0.001
2016-08-31,0.0067
2016-09-30,0.0165
2016-10-31,-0.0092
2016-11-30,0.0178
2016-12-30,-0.0256
2017-01-31,-0.0132
2017-02-28,-0.032799999999999996
2017-03-31,-0.012199999999999999
2017-04-28,-0.034300000000000004
2017-05-31,-0.024300000000000002
2017-06-30,-0.008
2017-07-31,0.006
2017-08-31,-0.0204
2017-09-29,0.0058
2017-10-31,-0.0191
2017-11-30,0.0073
2017-12-29,0.0206
2018-01-31,-0.0187
2018-02-28,-0.0349
2018-03-29,0.018000000000000002
2018-04-30,0.0279
2018-05-31,-0.0016
2018-06-29,0.0091
2018-07-31,-0.0144
2018-08-31,-0.0279
2018-09-28,0.0175
2018-10-31,-0.0168
2018-11-30,-0.0382
2018-12-31,-0.0271
2019-01-31,0.0226
2019-02-28,-0.006
2019-03-29,-0.0085
2019-04-30,-0.0301
2019-05-31,-0.042
2019-06-28,-0.0034999999999999996
2019-07-31,-0.0313
2019-08-30,-0.0501
2019-09-30,0.0269
2019-10-31,-0.034
2019-11-29,-0.0003
2019-12-31,0.0092
2020-01-31,-0.050199999999999995
2020-02-28,-0.0163
2020-03-31,-0.0877
2020-04-30,0.0317
2020-05-29,-0.0227
2020-06-30,0.0222
2020-07-31,-0.0008
2020-08-31,0.0202
2020-09-30,-0.031
2020-10-30,-0.0067
2020-11-30,0.0637
2020-12-31,-0.0084
2021-01-29,0.0942
2021-02-26,0.0408
2021-03-31,0.0322
2021-04-30,-0.019
2021-05-28,0.053099999999999994
2021-06-30,-0.017
2021-07-30,-0.0754
2021-08-31,-0.010700000000000001
2021-09-30,0.048600000000000004
2021-10-29,-0.0313
2021-11-30,-0.0394
2021-12-31,-0.0042
2022-01-31,0.1186
2022-02-28,0.052199999999999996
2022-03-31,0.0152
2022-04-29,0.071
2022-05-31,0.056900000000000006
2022-06-30,-0.0208
2022-07-29,-0.0635
2022-08-31,0.043
2022-09-30,-0.013500000000000002
2022-10-31,0.0906
2022-11-30,-0.0072
2022-12-30,0.023
2023-01-31,-0.011899999999999999
2023-02-28,-0.0227
2023-03-31,-0.0554
2023-04-28,-0.0038
2023-05-31,-0.0407
2023-06-30,-0.0007000000000000001
2023-07-31,0.0334
2023-08-31,-0.0246
2023-09-29,0.0022
2023-10-31,-0.019
2023-11-30,0.0091
2023-12-29,0.0026
2024-01-31,0.0073
2024-02-29,0.0055000000000000005
2024-03-28,0.0009
2024-04-30,-0.022400000000000003
2024-05-31,-0.0231
2024-06-28,-0.0231
2024-07-31,0.0172
2024-08-30,0.0070999999999999995
2024-09-30,-0.0025
2024-10-31,0.0182
2024-11-29,0.0069
2024-12-31,-0.016399999999999998
2025-01-31,0.0128
2025-02-28,0.0248
2025-03-31,0.0179
2025-04-30,-0.0127
2025-05-30,-0.0391
2025-06-30,-0.0391
2025-07-31,-0.04190000000000001
2025-08-29,0.0245
