Date,UMD
1976-07-30,-0.0015
1976-08-31,-0.0078000000000000005
1976-09-30,0.002
1976-10-29,-0.0043
1976-11-30,0.0282
1976-12-31,0.0073
1977-01-31,0.0405
1977-02-28,0.0034000000000000002
1977-03-31,0.0068000000000000005
1977-04-29,0.04190000000000001
1977-05-31,0.020099999999999996
1977-06-30,0.016
1977-07-29,0.0038
1977-08-31,-0.0163
1977-09-30,0.021
1977-10-31,-0.0012
1977-11-30,0.021400000000000002
1977-12-30,0.0159
1978-01-31,-0.0058
1978-02-28,0.0196
1978-03-31,0.014499999999999999
1978-04-28,0.0049
1978-05-31,0.0277
1978-06-30,0.0278
1978-07-31,0.04190000000000001
1978-08-31,0.03
1978-09-29,-0.032
1978-10-31,-0.0842
1978-11-30,0.0545
1978-12-29,0.0301
1979-01-31,-0.0143
1979-02-28,-0.009899999999999999
1979-03-30,0.0291
1979-04-30,0.0087
1979-05-31,-0.0055000000000000005
1979-06-29,0.0077
1979-07-31,-0.010700000000000001
1979-08-31,-0.0029
1979-09-28,0.0528
1979-10-31,0.0204
1979-11-30,0.0803
1979-12-31,0.0472
1980-01-31,0.0745
1980-02-29,0.0789
1980-03-31,-0.0958
1980-04-30,-0.0048
1980-05-30,-0.0118
1980-06-30,0.0158
1980-07-31,0.0029
1980-08-29,0.030600000000000002
1980-09-30,0.054299999999999994
1980-10-31,0.0713
1980-11-28,0.1515
1980-12-31,-0.06709999999999999
1981-01-30,-0.0782
1981-02-27,-0.013500000000000002
1981-03-31,0.008199999999999999
1981-04-30,-0.0108
1981-05-29,0.0356
1981-06-30,-0.0567
1981-07-31,-0.024399999999999998
1981-08-31,-0.011000000000000001
1981-09-30,0.0213
1981-10-30,0.0383
1981-11-30,-0.0021
1981-12-31,0.0128
1982-01-29,0.0177
1982-02-26,0.0487
1982-03-31,0.028999999999999998
1982-04-30,-0.0046
1982-05-28,0.025099999999999997
1982-06-30,0.0489
1982-07-30,0.044000000000000004
1982-08-31,-0.036000000000000004
1982-09-30,0.0414
1982-10-29,0.0001
1982-11-30,0.0592
1982-12-31,-0.0002
1983-01-31,-0.0163
1983-02-28,0.0369
1983-03-31,0.0088
1983-04-29,0.0163
1983-05-31,-0.0155
1983-06-30,0.0183
1983-07-29,-0.0308
1983-08-31,-0.0538
1983-09-30,-0.0001
1983-10-31,-0.0446
1983-11-30,-0.0014000000000000002
1983-12-30,0.008100000000000001
1984-01-31,-0.025699999999999997
1984-02-29,0.0045000000000000005
1984-03-30,0.0109
1984-04-30,0.021400000000000002
1984-05-31,0.0154
1984-06-29,-0.0053
1984-07-31,0.0277
1984-08-31,-0.0562
1984-09-28,0.0366
1984-10-31,0.032799999999999996
1984-11-30,0.015600000000000001
1984-12-31,0.0146
1985-01-31,-0.0682
1985-02-28,0.019
1985-03-29,0.0178
1985-04-30,0.029500000000000002
1985-05-31,0.0405
1985-06-28,0.0337
1985-07-31,-0.0369
1985-08-30,0.0177
1985-09-30,0.016
1985-10-31,0.0487
1985-11-29,-0.0055000000000000005
1985-12-31,-0.0023
1986-01-31,0.029500000000000002
1986-02-28,0.0256
1986-03-31,0.023799999999999998
1986-04-30,-0.0034999999999999996
1986-05-30,0.0206
1986-06-30,0.049400000000000006
1986-07-31,0.0189
1986-08-29,-0.051699999999999996
1986-09-30,-0.056799999999999996
1986-10-31,0.044800000000000006
1986-11-28,-0.0027
1986-12-31,0.0045000000000000005
1987-01-30,0.0203
1987-02-27,-0.0222
1987-03-31,0.0166
1987-04-30,0.002
1987-05-29,-0.0077
1987-06-30,-0.0022
1987-07-31,0.025699999999999997
1987-08-31,-0.0095
1987-09-30,0.008
1987-10-30,-0.0775
1987-11-30,-0.0121
1987-12-31,0.0588
1988-01-29,-0.0735
1988-02-29,-0.014499999999999999
1988-03-31,0.0060999999999999995
1988-04-29,0.022000000000000002
1988-05-31,0.0066
1988-06-30,-0.0302
1988-07-29,0.0066
1988-08-31,0.0036
1988-09-30,0.0029
1988-10-31,0.013000000000000001
1988-11-30,0.0018
1988-12-30,0.0031
1989-01-31,-0.0025
1989-02-28,0.009899999999999999
1989-03-31,0.0351
1989-04-28,0.0171
1989-05-31,0.014199999999999999
1989-06-30,0.004
1989-07-31,0.053200000000000004
1989-08-31,-0.0049
1989-09-29,0.0351
1989-10-31,0.013500000000000002
1989-11-30,0.027000000000000003
1989-12-29,0.0279
1990-01-31,-0.0298
1990-02-28,-0.0051
1990-03-30,0.0172
1990-04-30,0.022799999999999997
1990-05-31,0.031400000000000004
1990-06-29,0.024900000000000002
1990-07-31,0.0604
1990-08-31,0.0197
1990-09-28,0.0571
1990-10-31,0.0674
1990-11-30,-0.0536
1990-12-31,0.0025
1991-01-31,-0.0647
1991-02-28,-0.049400000000000006
1991-03-28,0.0271
1991-04-30,-0.0232
1991-05-31,-0.0009
1991-06-28,0.0042
1991-07-31,0.0426
1991-08-30,0.0158
1991-09-30,0.0175
1991-10-31,0.0318
1991-11-29,0.0118
1991-12-31,0.08289999999999999
1992-01-31,-0.025
1992-02-28,-0.006999999999999999
1992-03-31,-0.0021
1992-04-30,-0.0255
1992-05-29,0.0006
1992-06-30,-0.005699999999999999
1992-07-31,0.0147
1992-08-31,-0.004699999999999999
1992-09-30,0.0144
1992-10-30,0.025
1992-11-30,-0.0025
1992-12-31,0.0433
1993-01-29,0.048499999999999995
1993-02-26,0.0318
1993-03-31,0.037000000000000005
1993-04-30,0.0036
1993-05-28,0.0021
1993-06-30,0.045700000000000005
1993-07-30,0.0322
1993-08-31,0.0254
1993-09-30,0.0339
1993-10-29,-0.026699999999999998
1993-11-30,-0.04769999999999999
1993-12-31,0.0233
1994-01-31,0.0011
1994-02-28,-0.0034000000000000002
1994-03-31,-0.0132
1994-04-29,0.0033
1994-05-31,-0.020499999999999997
1994-06-30,-0.009000000000000001
1994-07-29,0.0011
1994-08-31,0.0154
1994-09-30,0.0132
1994-10-31,0.0131
1994-11-30,-0.0012
1994-12-30,0.0345
1995-01-31,-0.0184
1995-02-28,-0.004699999999999999
1995-03-31,0.0045000000000000005
1995-04-28,0.018000000000000002
1995-05-31,-0.0055000000000000005
1995-06-30,0.0301
1995-07-31,0.026000000000000002
1995-08-31,0.0005
1995-09-29,0.0286
1995-10-31,0.0417
1995-11-30,-0.0072
1995-12-29,0.0248
1996-01-31,0.005699999999999999
1996-02-29,0.005699999999999999
1996-03-29,-0.018500000000000003
1996-04-30,-0.009399999999999999
1996-05-31,0.016200000000000003
1996-06-28,0.0102
1996-07-31,-0.0015
1996-08-30,-0.0002
1996-09-30,0.026699999999999998
1996-10-31,0.037200000000000004
1996-11-29,-0.0235
1996-12-31,0.0053
1997-01-31,0.0187
1997-02-28,-0.0218
1997-03-31,0.0088
1997-04-30,0.0483
1997-05-30,-0.0519
1997-06-30,0.0259
1997-07-31,0.037000000000000005
1997-08-29,-0.025699999999999997
1997-09-30,0.0146
1997-10-31,-0.0053
1997-11-28,0.0038
1997-12-31,0.0391
1998-01-30,0.0005
1998-02-27,-0.011899999999999999
1998-03-31,0.0213
1998-04-30,0.0076
1998-05-29,0.0191
1998-06-30,0.0726
1998-07-31,0.0379
1998-08-31,0.019
1998-09-30,-0.006500000000000001
1998-10-30,-0.0533
1998-11-30,0.0113
1998-12-31,0.08869999999999999
1999-01-29,0.028399999999999998
1999-02-26,-0.0014000000000000002
1999-03-31,-0.0121
1999-04-30,-0.0898
1999-05-28,-0.0525
1999-06-30,0.0466
1999-07-30,0.017
1999-08-31,0.0298
1999-09-30,0.0638
1999-10-29,0.0545
1999-11-30,0.054900000000000004
1999-12-31,0.13140000000000002
2000-01-31,0.018600000000000002
2000-02-29,0.1802
2000-03-31,-0.06849999999999999
2000-04-28,-0.086
2000-05-31,-0.08990000000000001
2000-06-30,0.1663
2000-07-31,-0.0016
2000-08-31,0.0559
2000-09-29,0.0189
2000-10-31,-0.045599999999999995
2000-11-30,-0.0217
2000-12-29,0.0659
2001-01-31,-0.2535
2001-02-28,0.126
2001-03-30,0.08650000000000001
2001-04-30,-0.0801
2001-05-31,0.0215
2001-06-29,0.0062
2001-07-31,0.0548
2001-08-31,0.0546
2001-09-28,0.11380000000000001
2001-10-31,-0.0832
2001-11-30,-0.0861
2001-12-31,0.0002
2002-01-31,0.0365
2002-02-28,0.0683
2002-03-28,-0.0169
2002-04-30,0.077
2002-05-31,0.030899999999999997
2002-06-28,0.062400000000000004
2002-07-31,0.0363
2002-08-30,0.0187
2002-09-30,0.09179999999999999
2002-10-31,-0.0558
2002-11-29,-0.1643
2002-12-31,0.09720000000000001
2003-01-31,0.0159
2003-02-28,0.0121
2003-03-31,0.013999999999999999
2003-04-30,-0.0935
2003-05-30,-0.1075
2003-06-30,-0.0123
2003-07-31,-0.003
2003-08-29,-0.0053
2003-09-30,-0.0007000000000000001
2003-10-31,0.0401
2003-11-28,0.013600000000000001
2003-12-31,-0.0554
2004-01-30,0.025699999999999997
2004-02-27,-0.011699999999999999
2004-03-31,0.0019
2004-04-30,-0.053399999999999996
2004-05-28,0.0149
2004-06-30,0.0208
2004-07-30,-0.022400000000000003
2004-08-31,-0.0155
2004-09-30,0.0548
2004-10-29,-0.0143
2004-11-30,0.0308
2004-12-31,-0.0285
2005-01-31,0.0296
2005-02-28,0.034300000000000004
2005-03-31,0.0043
2005-04-29,-0.0068000000000000005
2005-05-31,0.0037
2005-06-30,0.0207
2005-07-29,0.0003
2005-08-31,0.0207
2005-09-30,0.0346
2005-10-31,-0.011899999999999999
2005-11-30,0.0034000000000000002
2005-12-30,0.0078000000000000005
2006-01-31,0.0252
2006-02-28,-0.0178
2006-03-31,0.0126
2006-04-28,0.006
2006-05-31,-0.0366
2006-06-30,0.0155
2006-07-31,-0.0204
2006-08-31,-0.0336
2006-09-29,-0.0098
2006-10-31,-0.0025
2006-11-30,-0.0104
2006-12-29,0.0079
2007-01-31,0.0017000000000000001
2007-02-28,-0.0129
2007-03-30,0.0258
2007-04-30,-0.0016
2007-05-31,-0.0033
2007-06-29,0.0052
2007-07-31,0.028399999999999998
2007-08-31,-0.0003
2007-09-28,0.0443
2007-10-31,0.050300000000000004
2007-11-30,0.011200000000000002
2007-12-31,0.06559999999999999
2008-01-31,-0.0774
2008-02-29,0.0613
2008-03-31,0.0425
2008-04-30,-0.0033
2008-05-30,0.0339
2008-06-30,0.12710000000000002
2008-07-31,-0.050199999999999995
2008-08-29,-0.044800000000000006
2008-09-30,0.0086
2008-10-31,0.0787
2008-11-28,0.0728
2008-12-31,-0.0509
2009-01-30,-0.0236
2009-02-27,0.0436
2009-03-31,-0.1183
2009-04-30,-0.34340000000000004
2009-05-29,-0.1253
2009-06-30,0.0545
2009-07-31,-0.0554
2009-08-31,-0.091
2009-09-30,-0.0487
2009-10-30,0.024900000000000002
2009-11-30,0.0039000000000000003
2009-12-31,0.03
2010-01-29,-0.0533
2010-02-26,0.0369
2010-03-31,0.035699999999999996
2010-04-30,0.0316
2010-05-28,-0.002
2010-06-30,-0.027000000000000003
2010-07-30,0.0178
2010-08-31,0.0004
2010-09-30,0.0138
2010-10-29,0.0146
2010-11-30,0.0273
2010-12-31,-0.03
2011-01-31,-0.003
2011-02-28,0.018799999999999997
2011-03-31,0.0345
2011-04-29,0.0005
2011-05-31,-0.006
2011-06-30,0.0182
2011-07-29,0.002
2011-08-31,-0.0027
2011-09-30,-0.024
2011-10-31,-0.013999999999999999
2011-11-30,0.0388
2011-12-30,0.0183
2012-01-31,-0.0801
2012-02-29,-0.0026
2012-03-30,0.0131
2012-04-30,0.037200000000000004
2012-05-31,0.0644
2012-06-29,-0.011000000000000001
2012-07-31,0.03
2012-08-31,-0.0235
2012-09-28,-0.0113
2012-10-31,0.0005
2012-11-30,0.0053
2012-12-31,-0.029300000000000003
2013-01-31,-0.0182
2013-02-28,0.0123
2013-03-28,0.0192
2013-04-30,0.0022
2013-05-31,-0.020099999999999996
2013-06-28,0.0043
2013-07-31,0.0174
2013-08-30,0.0004
2013-09-30,0.0302
2013-10-31,0.0002
2013-11-29,0.0039000000000000003
2013-12-31,0.0002
2014-01-31,0.0161
2014-02-28,0.0213
2014-03-31,-0.0327
2014-04-30,-0.0382
2014-05-30,0.0089
2014-06-30,0.006500000000000001
2014-07-31,-0.0017000000000000001
2014-08-29,0.0083
2014-09-30,0.006
2014-10-31,-0.0021
2014-11-28,0.0069
2014-12-31,0.0103
2015-01-30,0.0374
2015-02-27,-0.031
2015-03-31,0.027000000000000003
2015-04-30,-0.0727
2015-05-29,0.056799999999999996
2015-06-30,0.0301
2015-07-31,0.09970000000000001
2015-08-31,-0.0216
2015-09-30,0.0524
2015-10-30,-0.0319
2015-11-30,0.0229
2015-12-31,0.0334
2016-01-29,0.016
2016-02-29,-0.0435
2016-03-31,-0.0504
2016-04-29,-0.059800000000000006
2016-05-31,0.0147
2016-06-30,0.042
2016-07-29,-0.0331
2016-08-31,-0.0341
2016-09-30,0.0026
2016-10-31,0.0051
2016-11-30,-0.04769999999999999
2016-12-30,-0.0027
2017-01-31,-0.009300000000000001
2017-02-28,-0.0151
2017-03-31,-0.0097
2017-04-28,0.0048
2017-05-31,0.015
2017-06-30,-0.001
2017-07-31,0.0163
2017-08-31,0.0331
2017-09-29,-0.013500000000000002
2017-10-31,0.0421
2017-11-30,-0.009399999999999999
2017-12-29,-0.0155
2018-01-31,0.0408
2018-02-28,0.0368
2018-03-29,-0.012
2018-04-30,0.0045000000000000005
2018-05-31,0.0391
2018-06-29,-0.0226
2018-07-31,-0.0143
2018-08-31,0.053
2018-09-28,-0.0008
2018-10-31,-0.0206
2018-11-30,-0.013999999999999999
2018-12-31,0.0176
2019-01-31,-0.0862
2019-02-28,0.005
2019-03-29,0.022400000000000003
2019-04-30,-0.0291
2019-05-31,0.0755
2019-06-28,-0.022400000000000003
2019-07-31,0.0292
2019-08-30,0.0751
2019-09-30,-0.0674
2019-10-31,0.0013
2019-11-29,-0.0254
2019-12-31,-0.0222
2020-01-31,0.0602
2020-02-28,-0.0028000000000000004
2020-03-31,0.0821
2020-04-30,-0.0548
2020-05-29,0.0016
2020-06-30,-0.0083
2020-07-31,0.0771
2020-08-31,0.0046
2020-09-30,0.0319
2020-10-30,-0.031400000000000004
2020-11-30,-0.1255
2020-12-31,-0.023700000000000002
2021-01-29,0.0431
2021-02-26,-0.079
2021-03-31,-0.0611
2021-04-30,0.0123
2021-05-28,0.005600000000000001
2021-06-30,0.0207
2021-07-30,-0.0218
2021-08-31,0.0263
2021-09-30,0.0139
2021-10-29,0.0332
2021-11-30,0.0096
2021-12-31,-0.0239
2022-01-31,-0.0242
2022-02-28,0.0166
2022-03-31,0.0294
2022-04-29,0.05
2022-05-31,0.0254
2022-06-30,0.0109
2022-07-29,-0.0436
2022-08-31,0.018500000000000003
2022-09-30,0.036699999999999997
2022-10-31,0.039
2022-11-30,-0.017
2022-12-30,0.049100000000000005
2023-01-31,-0.1617
2023-02-28,0.0055000000000000005
2023-03-31,-0.0235
2023-04-28,0.0176
2023-05-31,-0.0088
2023-06-30,-0.0269
2023-07-31,-0.0406
2023-08-31,0.0378
2023-09-29,0.0033
2023-10-31,0.0167
2023-11-30,0.0256
2023-12-29,-0.0553
2024-01-31,0.0542
2024-02-29,0.049
2024-03-28,-0.0032
2024-04-30,-0.0043
2024-05-31,-0.0016
2024-06-28,0.0085
2024-07-31,-0.0235
2024-08-30,0.0481
2024-09-30,-0.0062
2024-10-31,0.03
2024-11-29,0.01
2024-12-31,-0.003
2025-01-31,0.0096
2025-02-28,-0.008100000000000001
2025-03-31,-0.028399999999999998
2025-04-30,0.049699999999999994
2025-05-30,0.022099999999999998
2025-06-30,-0.0264
2025-07-31,-0.0096
2025-08-29,-0.0354
